"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r1t02",,,,"User:","xsedeu3458"
"Cmdline:","dstat --output pytorch/logs/gpu_resnet50_cifar10_ddp_batch64_nodes3/dstat_r1t02.csv --integer --io --mem --net -N ib0,eth0 --time --nocolor",,,,"Date:","05 Apr 2024 16:31:34 EDT"

"io/total",,"memory usage",,,,"net/ib0",,"net/eth0",,"system"
0.0,0.0,13206605824.0,2138112.0,8632283136.0,5.18946320384e+11,544.0,4580.0,0.0,3468.0,05-04 16:41:50
0.0,7.0,13207207936.0,2138112.0,8636133376.0,5.18941868032e+11,764.0,4776.0,0.0,0.0,05-04 16:41:51
0.0,0.0,13207265280.0,2138112.0,8641523712.0,5.18936420352e+11,876.0,8236.0,60.0,0.0,05-04 16:41:52
0.0,0.0,13207072768.0,2138112.0,8646144000.0,5.18931992576e+11,544.0,4636.0,0.0,0.0,05-04 16:41:53
0.0,0.0,13207326720.0,2138112.0,8650764288.0,5.18927118336e+11,764.0,4832.0,60.0,0.0,05-04 16:41:54
0.0,0.0,13207281664.0,2138112.0,8656154624.0,5.18921773056e+11,544.0,4612.0,303.0,0.0,05-04 16:41:55
0.0,0.0,13208092672.0,2138112.0,8660774912.0,5.1891634176e+11,544.0,4692.0,0.0,0.0,05-04 16:41:56
0.0,0.0,13207281664.0,2138112.0,8666165248.0,5.18911762432e+11,1096.0,9060.0,0.0,0.0,05-04 16:41:57
0.0,569.0,13207502848.0,2138112.0,8670785536.0,5.1890692096e+11,448.0,520.0,303.0,292.0,05-04 16:41:58
0.0,0.0,13207064576.0,2138112.0,8676175872.0,5.18901968896e+11,0.0,60.0,0.0,0.0,05-04 16:41:59
0.0,0.0,13207650304.0,2138112.0,8680796160.0,5.1889676288e+11,448.0,540.0,0.0,0.0,05-04 16:42:00
0.0,0.0,13208072192.0,2138112.0,8685416448.0,5.18891720704e+11,668.0,732.0,0.0,0.0,05-04 16:42:01
0.0,0.0,13208420352.0,2138112.0,8690036736.0,5.18886752256e+11,780.0,5300.0,0.0,0.0,05-04 16:42:02
0.0,0.0,13208768512.0,2138112.0,8694657024.0,5.18881783808e+11,448.0,600.0,0.0,0.0,05-04 16:42:03
0.0,0.0,13208608768.0,2138112.0,8700047360.0,5.18876553216e+11,668.0,796.0,0.0,0.0,05-04 16:42:04
0.0,0.0,13209452544.0,2138112.0,8705437696.0,5.18870319104e+11,448.0,636.0,0.0,0.0,05-04 16:42:05
0.0,0.0,13208539136.0,2138112.0,8710828032.0,5.18865842176e+11,448.0,656.0,60.0,0.0,05-04 16:42:06
0.0,11.0,13208887296.0,2138112.0,8715448320.0,5.18860873728e+11,1228.0,2100.0,0.0,0.0,05-04 16:42:07
0.0,326.0,13208727552.0,2138112.0,8720068608.0,5.18856413184e+11,448.0,696.0,0.0,0.0,05-04 16:42:08
0.0,0.0,13209657344.0,2138112.0,8725458944.0,5.18850093056e+11,448.0,712.0,60.0,2840.0,05-04 16:42:09
0.0,0.0,13210103808.0,2138112.0,8730079232.0,5.18845026304e+11,668.0,908.0,0.0,0.0,05-04 16:42:10
0.0,0.0,13210468352.0,2138112.0,8734699520.0,5.18840041472e+11,668.0,924.0,303.0,0.0,05-04 16:42:11
0.0,0.0,13210300416.0,2138112.0,8740089856.0,5.18834819072e+11,684.0,2280.0,0.0,0.0,05-04 16:42:12
0.0,0.0,13211570176.0,2138112.0,8745480192.0,5.18828158976e+11,668.0,964.0,0.0,0.0,05-04 16:42:13
0.0,0.0,13212508160.0,2138112.0,8750100480.0,5.18822600704e+11,448.0,804.0,0.0,0.0,05-04 16:42:14
0.0,0.0,13212606464.0,2138112.0,8754720768.0,5.18817882112e+11,448.0,824.0,0.0,0.0,05-04 16:42:15
0.0,0.0,13213478912.0,2138112.0,8759341056.0,5.18812389376e+11,668.0,1016.0,0.0,0.0,05-04 16:42:16
0.0,0.0,13213827072.0,2138112.0,8763961344.0,5.18807420928e+11,684.0,2864.0,0.0,0.0,05-04 16:42:17
0.0,0.0,13213995008.0,2138112.0,8769351680.0,5.18801862656e+11,448.0,880.0,60.0,90.0,05-04 16:42:18
0.0,0.0,13214232576.0,2138112.0,8773971968.0,5.187970048e+11,668.0,1072.0,210.0,132.0,05-04 16:42:19
0.0,0.0,13213683712.0,2138112.0,8779362304.0,5.18792163328e+11,448.0,916.0,90.0,90.0,05-04 16:42:20
0.0,4.0,13214031872.0,2138112.0,8783982592.0,5.1878719488e+11,448.0,932.0,60.0,0.0,05-04 16:42:21
0.0,0.0,13214470144.0,2138112.0,8788602880.0,5.1878213632e+11,1000.0,3684.0,0.0,0.0,05-04 16:42:22
0.0,0.0,13214715904.0,2138112.0,8793223168.0,5.18777270272e+11,448.0,972.0,0.0,0.0,05-04 16:42:23
0.0,0.0,13214658560.0,2138112.0,8798613504.0,5.1877193728e+11,448.0,988.0,0.0,0.0,05-04 16:42:24
0.0,0.0,13214093312.0,2138112.0,8803233792.0,5.1876788224e+11,668.0,1184.0,120.0,42.0,05-04 16:42:25
0.0,0.0,13214806016.0,2138112.0,8807854080.0,5.18762549248e+11,448.0,1024.0,60.0,0.0,05-04 16:42:26
0.0,0.0,13214248960.0,2138112.0,8813244416.0,5.18757715968e+11,1000.0,4272.0,0.0,0.0,05-04 16:42:27
0.0,539.0,13215227904.0,2138112.0,8817864704.0,5.18752116736e+11,668.0,1244.0,0.0,0.0,05-04 16:42:28
0.0,0.0,13214679040.0,2138112.0,8823255040.0,5.18747275264e+11,448.0,1084.0,60.0,42.0,05-04 16:42:29
0.0,0.0,13214916608.0,2138112.0,8827875328.0,5.18742417408e+11,448.0,1104.0,0.0,5376.0,05-04 16:42:30
0.0,3.0,12930154496.0,2138112.0,5694550016.0,5.22160504832e+11,668.0,1296.0,0.0,0.0,05-04 16:42:31
0.0,157.0,12947066880.0,2138112.0,5790035968.0,5.22048106496e+11,97580652.0,177688.0,0.0,0.0,05-04 16:42:32
0.0,63.0,15908827136.0,2138112.0,5790035968.0,5.1908634624e+11,101368.0,86568.0,60.0,0.0,05-04 16:42:33
0.0,0.0,18539126784.0,2138112.0,5790035968.0,5.16456046592e+11,668.0,1380.0,0.0,0.0,05-04 16:42:34
0.0,0.0,19699564544.0,2138112.0,5790035968.0,5.15295608832e+11,448.0,1224.0,60.0,42.0,05-04 16:42:35
0.0,0.0,20059725824.0,2138112.0,5847019520.0,5.14878464e+11,59960296.0,45240.0,421.0,66.0,05-04 16:42:36
0.0,1.0,20372557824.0,2138112.0,5854720000.0,5.1455793152e+11,8049036.0,5060.0,118.0,66.0,05-04 16:42:37
0.0,2.0,20658135040.0,2138112.0,5855490048.0,5.14271584256e+11,1133096.0,500572.0,2260.0,222.0,05-04 16:42:38
0.0,0.0,20873060352.0,2138112.0,5855490048.0,5.14056658944e+11,140792.0,115332.0,1100.0,66.0,05-04 16:42:39
0.0,0.0,21071331328.0,2138112.0,5855490048.0,5.13858387968e+11,668.0,1544.0,1100.0,66.0,05-04 16:42:40
0.0,0.0,21260771328.0,2138112.0,5855490048.0,5.13668947968e+11,660.0,1616.0,60.0,42.0,05-04 16:42:41
0.0,0.0,21441380352.0,2138112.0,5855490048.0,5.13488338944e+11,448.0,1404.0,60.0,42.0,05-04 16:42:42
0.0,0.0,21621981184.0,2138112.0,5855490048.0,5.13307738112e+11,1456.0,12490.0,0.0,0.0,05-04 16:42:43
0.0,0.0,21804896256.0,2138112.0,5855490048.0,5.1312482304e+11,448.0,1444.0,1100.0,66.0,05-04 16:42:44
0.0,0.0,21987594240.0,2138112.0,5855490048.0,5.12942125056e+11,668.0,1628.0,1100.0,66.0,05-04 16:42:45
0.0,0.0,22166163456.0,2138112.0,5855490048.0,5.1276355584e+11,880.0,1892.0,580.0,564.0,05-04 16:42:46
0.0,0.0,22368227328.0,2138112.0,5855490048.0,5.12561491968e+11,448.0,1500.0,0.0,0.0,05-04 16:42:47
0.0,0.0,22544547840.0,2138112.0,5855490048.0,5.12385171456e+11,1252.0,16008.0,0.0,0.0,05-04 16:42:48
0.0,0.0,22725570560.0,2138112.0,5855490048.0,5.12204148736e+11,668.0,1716.0,2260.0,132.0,05-04 16:42:49
0.0,0.0,22995570688.0,2138112.0,5855490048.0,5.11934148608e+11,448.0,1560.0,0.0,0.0,05-04 16:42:50
0.0,1.0,23217840128.0,2138112.0,5855490048.0,5.11711879168e+11,448.0,1576.0,60.0,42.0,05-04 16:42:51
0.0,0.0,20103602176.0,2138112.0,5855490048.0,5.1482611712e+11,668.0,1772.0,60.0,0.0,05-04 16:42:52
0.0,0.0,20109512704.0,2138112.0,5855490048.0,5.14820206592e+11,1472.0,7348.0,1100.0,66.0,05-04 16:42:53
0.0,0.0,20109529088.0,2138112.0,5855490048.0,5.14820190208e+11,448.0,1640.0,1220.0,66.0,05-04 16:42:54
0.0,0.0,20100804608.0,2138112.0,5855490048.0,5.14828914688e+11,668.0,1832.0,0.0,0.0,05-04 16:42:55
0.0,0.0,20100448256.0,2138112.0,5855490048.0,5.1482927104e+11,448.0,1676.0,0.0,0.0,05-04 16:42:56
0.0,0.0,20196597760.0,2138112.0,5860110336.0,5.14728501248e+11,2444.0,3608.0,0.0,0.0,05-04 16:42:57
0.0,0.0,20200386560.0,2138112.0,5899382784.0,5.1468544e+11,13836.0,6497600.0,0.0,292.0,05-04 16:42:58
0.0,0.0,20200800256.0,2138112.0,5944045568.0,5.1464036352e+11,448.0,1748.0,0.0,0.0,05-04 16:42:59
0.0,0.0,20066369536.0,2138112.0,5987938304.0,5.14730901504e+11,448.0,1764.0,0.0,0.0,05-04 16:43:00
0.0,0.0,20066398208.0,2138112.0,6031060992.0,5.14687750144e+11,668.0,1960.0,0.0,0.0,05-04 16:43:01
0.0,0.0,20066377728.0,2138112.0,6071873536.0,5.1464695808e+11,448.0,1800.0,0.0,284.0,05-04 16:43:02
0.0,334.0,20065529856.0,2138112.0,6113456128.0,5.1460622336e+11,448.0,1820.0,0.0,0.0,05-04 16:43:03
0.0,0.0,20065509376.0,2138112.0,6154268672.0,5.14565431296e+11,668.0,2012.0,60.0,0.0,05-04 16:43:04
0.0,0.0,20066226176.0,2138112.0,6196621312.0,5.14522361856e+11,448.0,1856.0,0.0,0.0,05-04 16:43:05
0.0,0.0,20066246656.0,2138112.0,6239744000.0,5.14479218688e+11,448.0,1872.0,0.0,0.0,05-04 16:43:06
0.0,8.0,20069294080.0,2138112.0,6269775872.0,5.14446139392e+11,120148.0,216164160.0,0.0,0.0,05-04 16:43:07
0.0,0.0,12940894208.0,2138112.0,5518979072.0,5.22325336064e+11,4471368.0,203521152.0,0.0,0.0,05-04 16:43:08
0.0,0.0,12940201984.0,2138112.0,5555171328.0,5.22289836032e+11,14016664.0,6524.0,60.0,3476.0,05-04 16:43:09
0.0,0.0,12939157504.0,2138112.0,5594443776.0,5.22251608064e+11,16490168.0,6920.0,0.0,22704.0,05-04 16:43:10
0.0,0.0,12947050496.0,2138112.0,5579042816.0,5.22259116032e+11,16523784.0,50203968.0,0.0,0.0,05-04 16:43:11
0.0,0.0,12951429120.0,2138112.0,5598294016.0,5.22235486208e+11,640.0,2044.0,0.0,0.0,05-04 16:43:12
0.0,0.0,12953313280.0,2138112.0,5633716224.0,5.2219817984e+11,16490116.0,10820.0,996.0,66.0,05-04 16:43:13
0.0,0.0,12955865088.0,2138112.0,5653737472.0,5.22175606784e+11,660.0,2324.0,935.0,66.0,05-04 16:43:14
0.0,0.0,12957597696.0,2138112.0,5689159680.0,5.22138451968e+11,16489116.0,5880.0,0.0,0.0,05-04 16:43:15
0.0,0.0,12958068736.0,2138112.0,5708410880.0,5.22118729728e+11,448.0,2064.0,0.0,0.0,05-04 16:43:16
0.0,0.0,12959571968.0,2138112.0,5727662080.0,5.22097975296e+11,668.0,2316.0,0.0,0.0,05-04 16:43:17
0.0,0.0,12960239616.0,2138112.0,5763084288.0,5.2206188544e+11,16489872.0,7732.0,0.0,90.0,05-04 16:43:18
0.0,0.0,12960501760.0,2138112.0,5783105536.0,5.22041602048e+11,448.0,2188.0,0.0,0.0,05-04 16:43:19
0.0,0.0,12962123776.0,2138112.0,5818527744.0,5.22004557824e+11,16490188.0,7896.0,60.0,0.0,05-04 16:43:20
0.0,5.0,12961816576.0,2138112.0,5838548992.0,5.21984843776e+11,448.0,2176.0,0.0,0.0,05-04 16:43:21
0.0,0.0,12962234368.0,2138112.0,5873971200.0,5.21949003776e+11,16489756.0,7536.0,0.0,0.0,05-04 16:43:22
0.0,0.0,12961509376.0,2138112.0,5893992448.0,5.2192970752e+11,668.0,2400.0,1160.0,108.0,05-04 16:43:23
0.0,0.0,12961763328.0,2138112.0,5930184704.0,5.21893261312e+11,16489852.0,8244.0,1400.0,246.0,05-04 16:43:24
0.0,0.0,12961447936.0,2138112.0,5950205952.0,5.21873555456e+11,448.0,2332.0,0.0,0.0,05-04 16:43:25
0.0,0.0,12962082816.0,2138112.0,5986398208.0,5.2183672832e+11,16490072.0,8404.0,0.0,0.0,05-04 16:43:26
0.0,0.0,12961361920.0,2138112.0,6006419456.0,5.21817427968e+11,544.0,2376.0,0.0,0.0,05-04 16:43:27
0.0,0.0,12963729408.0,2138112.0,6027210752.0,5.21794269184e+11,876.0,9900.0,60.0,42.0,05-04 16:43:28
0.0,0.0,12963454976.0,2138112.0,6063403008.0,5.2175835136e+11,16490228.0,8024.0,180.0,126.0,05-04 16:43:29
0.0,0.0,12964384768.0,2138112.0,6083424256.0,5.2173740032e+11,764.0,2680.0,180.0,0.0,05-04 16:43:30
0.0,0.0,12963880960.0,2138112.0,6119616512.0,5.21701711872e+11,16489468.0,8240.0,0.0,0.0,05-04 16:43:31
0.0,0.0,12963942400.0,2138112.0,6140407808.0,5.21680859136e+11,976.0,2900.0,0.0,0.0,05-04 16:43:32
0.0,0.0,12963487744.0,2138112.0,6177370112.0,5.21644351488e+11,16490180.0,8212.0,0.0,0.0,05-04 16:43:33
0.0,0.0,12963663872.0,2138112.0,6198161408.0,5.21623384064e+11,3608.0,4988.0,0.0,0.0,05-04 16:43:34
0.0,0.0,12963180544.0,2138112.0,6234353664.0,5.21587675136e+11,16490188.0,8252.0,1100.0,66.0,05-04 16:43:35
0.0,0.0,12964265984.0,2138112.0,6255915008.0,5.21565028352e+11,544.0,2592.0,1100.0,66.0,05-04 16:43:36
0.0,4.0,12964294656.0,2138112.0,6292107264.0,5.21528807424e+11,16489756.0,8672.0,60.0,0.0,05-04 16:43:37
0.0,0.0,12964352000.0,2138112.0,6313668608.0,5.21507188736e+11,764.0,2876.0,303.0,90.0,05-04 16:43:38
0.0,0.0,12964458496.0,2138112.0,6350630912.0,5.21470119936e+11,16489948.0,8360.0,0.0,0.0,05-04 16:43:39
0.0,0.0,12963401728.0,2138112.0,6372192256.0,5.2144961536e+11,544.0,2748.0,0.0,0.0,05-04 16:43:40
0.0,0.0,12964524032.0,2138112.0,6409154560.0,5.21411530752e+11,16490072.0,8704.0,0.0,0.0,05-04 16:43:41
0.0,0.0,12963414016.0,2138112.0,6430715904.0,5.21391079424e+11,544.0,2736.0,0.0,0.0,05-04 16:43:42
0.0,0.0,12965294080.0,2138112.0,6436106240.0,5.21383809024e+11,277428.0,671600736.0,0.0,0.0,05-04 16:43:43
0.0,0.0,12964978688.0,2138112.0,6473838592.0,5.21346392064e+11,16490004.0,8860.0,0.0,0.0,05-04 16:43:44
0.0,0.0,12964982784.0,2138112.0,6496169984.0,5.21324056576e+11,544.0,2896.0,303.0,0.0,05-04 16:43:45
0.0,0.0,12965130240.0,2138112.0,6533902336.0,5.21286176768e+11,16490496.0,9428.0,2200.0,132.0,05-04 16:43:46
0.0,0.0,12965691392.0,2138112.0,6555463680.0,5.21264054272e+11,764.0,3064.0,0.0,0.0,05-04 16:43:47
0.0,0.0,12965953536.0,2138112.0,6593196032.0,5.21226059776e+11,16490812.0,7948.0,0.0,0.0,05-04 16:43:48
0.0,0.0,12966268928.0,2138112.0,6613987328.0,5.21204953088e+11,96.0,172.0,0.0,0.0,05-04 16:43:49
0.0,0.0,12966084608.0,2138112.0,6651719680.0,5.21167405056e+11,16490044.0,8876.0,120.0,5376.0,05-04 16:43:50
0.0,0.0,12966125568.0,2138112.0,6673281024.0,5.21145802752e+11,764.0,3188.0,0.0,0.0,05-04 16:43:51
0.0,5.0,12965425152.0,2138112.0,6711013376.0,5.21108770816e+11,16489872.0,9564.0,60.0,0.0,05-04 16:43:52
0.0,0.0,12966076416.0,2138112.0,6732574720.0,5.21086558208e+11,544.0,3060.0,0.0,0.0,05-04 16:43:53
0.0,0.0,12966686720.0,2138112.0,6770307072.0,5.21048215552e+11,16490744.0,9436.0,0.0,0.0,05-04 16:43:54
0.0,0.0,12966449152.0,2138112.0,6793408512.0,5.2102535168e+11,544.0,3048.0,363.0,0.0,05-04 16:43:55
0.0,0.0,12966301696.0,2138112.0,6831140864.0,5.20987766784e+11,16489660.0,8348.0,1100.0,66.0,05-04 16:43:56
0.0,0.0,12966948864.0,2138112.0,6853472256.0,5.20964788224e+11,764.0,3272.0,1100.0,66.0,05-04 16:43:57
0.0,0.0,12966948864.0,2138112.0,6891204608.0,5.20927055872e+11,16489992.0,21548.0,0.0,292.0,05-04 16:43:58
0.0,0.0,12965498880.0,2138112.0,6913536000.0,5.20906174464e+11,544.0,3204.0,60.0,0.0,05-04 16:43:59
0.0,0.0,12966080512.0,2138112.0,6951268352.0,5.2086786048e+11,16490264.0,9460.0,60.0,0.0,05-04 16:44:00
0.0,0.0,12966076416.0,2138112.0,6973599744.0,5.20845533184e+11,764.0,3428.0,0.0,0.0,05-04 16:44:01
0.0,0.0,12966039552.0,2138112.0,6999011328.0,5.20820158464e+11,3839824.0,5448.0,0.0,0.0,05-04 16:44:02
0.0,0.0,12966080512.0,2138112.0,7020572672.0,5.2079855616e+11,764.0,3476.0,0.0,0.0,05-04 16:44:03
0.0,0.0,12970766336.0,2138112.0,7043674112.0,5.20770768896e+11,42320.0,67927100.0,0.0,0.0,05-04 16:44:04
0.0,0.0,12969209856.0,2138112.0,7043674112.0,5.20772325376e+11,159688.0,409139456.0,2200.0,132.0,05-04 16:44:05
0.0,0.0,13087744000.0,2138112.0,6076493824.0,5.2162097152e+11,154483344.0,311880.0,0.0,0.0,05-04 16:44:06
0.0,0.0,13342994432.0,2138112.0,6559313920.0,5.20882900992e+11,508238540.0,309824.0,0.0,0.0,05-04 16:44:07
0.0,3.0,13543624704.0,2138112.0,7026733056.0,5.20214851584e+11,490332344.0,296928.0,60.0,0.0,05-04 16:44:08
0.0,0.0,13542690816.0,2138112.0,7026733056.0,5.20215785472e+11,764.0,3616.0,0.0,2840.0,05-04 16:44:09
0.0,0.0,13542707200.0,2138112.0,7026733056.0,5.20215769088e+11,544.0,3520.0,0.0,0.0,05-04 16:44:10
0.0,0.0,13542207488.0,2138112.0,7026733056.0,5.202162688e+11,544.0,3536.0,0.0,0.0,05-04 16:44:11
0.0,0.0,13542207488.0,2138112.0,7026733056.0,5.202162688e+11,984.0,3908.0,0.0,0.0,05-04 16:44:12
0.0,0.0,13541691392.0,2138112.0,7026733056.0,5.20216784896e+11,1292.0,11204.0,975.0,66.0,05-04 16:44:13
0.0,0.0,13541756928.0,2138112.0,7026733056.0,5.2021671936e+11,544.0,3596.0,1398.0,108.0,05-04 16:44:14
0.0,0.0,13541773312.0,2138112.0,7026733056.0,5.20216702976e+11,764.0,3788.0,0.0,0.0,05-04 16:44:15
0.0,0.0,13542338560.0,2138112.0,7026733056.0,5.20216137728e+11,644.0,3632.0,0.0,0.0,05-04 16:44:16
0.0,0.0,13543489536.0,2138112.0,7026733056.0,5.20214986752e+11,544.0,3648.0,0.0,0.0,05-04 16:44:17
0.0,0.0,13542989824.0,2138112.0,7026733056.0,5.20215486464e+11,764.0,3844.0,0.0,90.0,05-04 16:44:18
0.0,0.0,13043392512.0,2138112.0,7027503104.0,5.20714313728e+11,1038184.0,17640.0,1007.0,674.0,05-04 16:44:19
0.0,0.0,13178253312.0,2138112.0,7044444160.0,5.20562511872e+11,17519488.0,97028.0,0.0,0.0,05-04 16:44:20
0.0,0.0,13178859520.0,2138112.0,7044444160.0,5.20561905664e+11,764.0,3912.0,0.0,0.0,05-04 16:44:21
0.0,2.0,13178904576.0,2138112.0,7044444160.0,5.20561860608e+11,544.0,3756.0,0.0,0.0,05-04 16:44:22
0.0,0.0,13178408960.0,2138112.0,7044444160.0,5.20562356224e+11,544.0,3772.0,0.0,0.0,05-04 16:44:23
0.0,0.0,13178425344.0,2138112.0,7044444160.0,5.2056233984e+11,764.0,3968.0,60.0,42.0,05-04 16:44:24
0.0,0.0,13133840384.0,2138112.0,7046754304.0,5.20604614656e+11,2278660.0,16200.0,0.0,0.0,05-04 16:44:25
0.0,0.0,13072498688.0,2138112.0,7046754304.0,5.20665956352e+11,6936.0,6356.0,303.0,0.0,05-04 16:44:26
0.0,0.0,12743041024.0,2138112.0,7045984256.0,5.20996184064e+11,1316.0,4528.0,0.0,0.0,05-04 16:44:27
0.0,0.0,12743319552.0,2138112.0,6467678208.0,5.21574211584e+11,1068.0,45788.0,8613.0,354.0,05-04 16:44:28
0.0,0.0,12742287360.0,2138112.0,2926227456.0,5.25116694528e+11,2304.0,5424.0,901.0,3126.0,05-04 16:44:29
0.0,0.0,12742287360.0,2138112.0,2926227456.0,5.25116694528e+11,764.0,4100.0,0.0,2808.0,05-04 16:44:30
0.0,0.0,12742811648.0,2138112.0,2926227456.0,5.2511617024e+11,544.0,3944.0,0.0,0.0,05-04 16:44:31
0.0,2.0,12742811648.0,2138112.0,2926227456.0,5.2511617024e+11,544.0,3960.0,0.0,0.0,05-04 16:44:32
0.0,0.0,12742320128.0,2138112.0,2926227456.0,5.2511666176e+11,1400.0,4680.0,50244.0,702.0,05-04 16:44:33
0.0,0.0,12741804032.0,2138112.0,2926227456.0,5.25117177856e+11,3608.0,6452.0,60.0,42.0,05-04 16:44:34
0.0,0.0,12741287936.0,2138112.0,2926227456.0,5.25117693952e+11,544.0,4028.0,0.0,0.0,05-04 16:44:35
0.0,0.0,12741320704.0,2138112.0,2926227456.0,5.25117661184e+11,764.0,4220.0,5349.0,396.0,05-04 16:44:36
